"","Team","GameId","Average_Line_ML","Average_Line_Spread","Average_Odds_Spread","Average_Line_OU","Average_Odds_OU","Total","FG","FGA","X3P","X3PA","X2P","X2PA","FT","FTA","ORB","DRB","AST","STL","BLK","TOV","PF","PTS","OFG","OFGA","O3P","O3PA","O2P","O2PA","OFT","OFTA","OORB","ODRB","OAST","OSTL","OBLK","OTOV","OPF","OPTS"
"2120","Sacramento",21800022,599.8,11.33,-106,231.25,-105.67,278,43.2,93.1,11.3,29.9,31.9,63.2,16.5,22.7,11,34.4,25.4,8.3,4.4,13.4,21.4,114.2,42.3,90.6,12,34.6,30.2,56,18.8,24.4,11.2,36.8,24.7,7.5,5.1,15.9,21.4,115.3
"2121","Sacramento",21800428,272,7.5,-108.33,236.1,-106,255,43.2,93.1,11.3,29.9,31.9,63.2,16.5,22.7,11,34.4,25.4,8.3,4.4,13.4,21.4,114.2,42.3,90.6,12,34.6,30.2,56,18.8,24.4,11.2,36.8,24.7,7.5,5.1,15.9,21.4,115.3
"2122","Sacramento",21801178,-525.2,-10.08,-106.17,229.5,-106,221,43.2,93.1,11.3,29.9,31.9,63.2,16.5,22.7,11,34.4,25.4,8.3,4.4,13.4,21.4,114.2,42.3,90.6,12,34.6,30.2,56,18.8,24.4,11.2,36.8,24.7,7.5,5.1,15.9,21.4,115.3
"2123","Sacramento",21800604,-163,-3.75,-107.33,228.17,-107,226,43.2,93.1,11.3,29.9,31.9,63.2,16.5,22.7,11,34.4,25.4,8.3,4.4,13.4,21.4,114.2,42.3,90.6,12,34.6,30.2,56,18.8,24.4,11.2,36.8,24.7,7.5,5.1,15.9,21.4,115.3
"2124","Sacramento",21800183,202.4,5.83,-107.17,237.58,-105.67,187,43.2,93.1,11.3,29.9,31.9,63.2,16.5,22.7,11,34.4,25.4,8.3,4.4,13.4,21.4,114.2,42.3,90.6,12,34.6,30.2,56,18.8,24.4,11.2,36.8,24.7,7.5,5.1,15.9,21.4,115.3
"2125","Sacramento",21800292,146,4,-109.8,219,-106.6,245,43.2,93.1,11.3,29.9,31.9,63.2,16.5,22.7,11,34.4,25.4,8.3,4.4,13.4,21.4,114.2,42.3,90.6,12,34.6,30.2,56,18.8,24.4,11.2,36.8,24.7,7.5,5.1,15.9,21.4,115.3
"2126","Sacramento",21800725,116.4,1.75,-108,214.08,-108,195,43.2,93.1,11.3,29.9,31.9,63.2,16.5,22.7,11,34.4,25.4,8.3,4.4,13.4,21.4,114.2,42.3,90.6,12,34.6,30.2,56,18.8,24.4,11.2,36.8,24.7,7.5,5.1,15.9,21.4,115.3
"2127","SanAntonio",21800262,-149.8,-2.92,-108.33,199.5,-108.67,207,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2128","SanAntonio",21800034,168.6,4.42,-105.33,213.58,-109.33,229,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2129","SanAntonio",21800110,-299,-6.75,-105.67,215.7,-110.6,210,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2130","SanAntonio",21800940,-193,-4.67,-109.33,229.08,-106.5,218,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2131","SanAntonio",21800058,-122.6,-1.67,-108,211.5,-107.33,212,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2132","SanAntonio",21801100,-126.6,-0.83,-110.5,221.3,-107.6,211,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2133","SanAntonio",21800048,106.8,1.58,-107.67,225.17,-109.33,285,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2134","SanAntonio",21800825,282.4,7.5,-109.67,219.75,-107.5,230,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2135","SanAntonio",21801107,-182.25,-4.25,-108.67,220,-108.2,241,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2136","SanAntonio",21801129,-854,-12.08,-106.5,217.17,-107.83,226,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2137","SanAntonio",21800690,-470.4,-9.25,-107,221.08,-107,198,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2138","SanAntonio",21801196,-404.25,-8.67,-107,219,-107,202,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2139","SanAntonio",21800311,163.4,4.5,-108.4,215.5,-111.2,217,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2140","SanAntonio",21800433,-538.8,-9.8,-107.4,212.5,-107.5,191,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2141","SanAntonio",21800010,-135,-2.6,-104.6,211.75,-107.33,220,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2142","SanAntonio",21800297,-257.8,-6.25,-108.5,215.08,-106,215,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2143","SanAntonio",21801149,-558.4,-10.17,-107.33,224.5,-109.5,219,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2144","SanAntonio",21800390,151,3.58,-106.67,218.83,-107.33,207,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2145","SanAntonio",21800900,106,1.58,-106,233.17,-106.5,186,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2146","SanAntonio",21800545,66.6,1.25,-105.5,218.17,-108.17,231,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2147","SanAntonio",21801032,-1112,-13.33,-107.83,214.08,-108,192,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2148","SanAntonio",21801162,-736.2,-10.92,-109.67,229.5,-108.33,228,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2149","SanAntonio",21800456,-155.4,-2.75,-109.33,209.17,-107.5,219,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2150","SanAntonio",21800094,-287.75,-7,-106.83,214.88,-108,221,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2151","SanAntonio",21800211,-242.5,-6,-105.33,212.7,-106.8,212,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2152","SanAntonio",21800272,106.6,2,-108.17,207.83,-106.33,211,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2153","SanAntonio",21800364,295.6,7.58,-107.67,224.5,-107.2,234,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2154","SanAntonio",21800180,146.4,2.92,-107.83,211.92,-106.17,185,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2155","SanAntonio",21800581,-394.6,-8.58,-107.17,204.08,-108.67,196,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2156","SanAntonio",21800375,-23.2,0.67,-109.33,223.75,-107,253,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2157","SanAntonio",21800742,-184.4,-4.33,-109.17,221,-109.33,251,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2158","SanAntonio",21800535,124.6,2.67,-107.17,226.67,-108,233,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2159","SanAntonio",21800754,-1254.6,-13.58,-108,225.17,-106.83,250,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2160","SanAntonio",21800917,-177.8,-4.33,-106.5,220.42,-108.17,198,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2161","SanAntonio",21801173,173.8,4.92,-107.17,214.42,-107,198,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2162","SanAntonio",21800730,-191,-4,-108.5,227.33,-106.17,240,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2163","SanAntonio",21800779,-594,-10.42,-109.5,230.25,-107.83,221,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2164","SanAntonio",21801055,132.2,2.92,-108.17,226.92,-105.83,216,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2165","SanAntonio",21800619,63.4,1.5,-107.33,224.33,-108.67,301,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2166","SanAntonio",21800999,116.75,2.08,-106.17,229.1,-105.8,235,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2167","SanAntonio",21800215,220,5.92,-105.67,217.5,-108.17,227,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2168","SanAntonio",21800417,-151.2,-2.83,-107,222.08,-107.17,212,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2169","SanAntonio",21800591,-144.4,-2.75,-107.5,214.17,-107.67,226,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2170","SanAntonio",21800767,-268,-7.92,-105.67,226.33,-108.67,231,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2171","SanAntonio",21800674,3.8,1.5,-106.83,226.33,-107.5,229,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2172","SanAntonio",21800816,211,5.83,-107,226.75,-107.5,245,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2173","SanAntonio",21800810,1062.4,14.5,-105.67,232.25,-107.5,243,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2174","SanAntonio",21800475,-168,-3.58,-108.67,220,-107,222,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2175","SanAntonio",21801084,223.5,6,-104.5,220.67,-106.5,216,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2176","SanAntonio",21800850,-307.8,-6.75,-110.33,207.5,-107,215,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2177","SanAntonio",21800795,-129,-2.17,-108.83,230.58,-107.5,239,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2178","SanAntonio",21800342,-105.5,0.17,-108.33,217.5,-105.8,249,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2179","SanAntonio",21800130,-130.4,-2.25,-107.67,228.08,-110.67,204,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2180","SanAntonio",21801011,-149.4,-3.75,-104.83,218.25,-106.67,217,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2181","SanAntonio",21801039,-140.2,-2.58,-106.83,223.58,-108.83,211,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2182","SanAntonio",21800876,308.2,8.08,-108.5,226.58,-110.17,237,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2183","SanAntonio",21800711,149.8,3.58,-108,225.08,-107.83,242,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2184","SanAntonio",21801227,-1238.6,-14,-105.17,218.42,-109.17,199,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2185","SanAntonio",21800403,-1028.8,-12.67,-108.33,216.75,-107.33,197,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2186","SanAntonio",21801071,-244.4,-5.67,-109.67,211.33,-108.17,215,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2187","SanAntonio",21800354,276.25,7.5,-109.67,215.5,-108.25,244,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2188","SanAntonio",21800238,-141,-2.58,-107.33,213.08,-108,196,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2189","SanAntonio",21801182,-271.5,-6.5,-109.67,226,-108.33,241,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2190","SanAntonio",21800284,378.8,9.5,-105.2,225.92,-109.33,264,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2191","SanAntonio",21800647,-337,-7.75,-108,220.67,-106.67,201,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2192","SanAntonio",21800448,-113.2,-0.67,-109.17,224.7,-107,219,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2193","SanAntonio",21800661,-22.8,1,-106.83,217.33,-107.5,206,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2194","SanAntonio",21800563,-159,-3.17,-107.83,217.92,-108.33,232,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2195","SanAntonio",21800326,155,3.17,-108.83,216,-107.17,241,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2196","SanAntonio",21800524,165.4,4.33,-109,216.17,-107,201,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2197","SanAntonio",21800137,-350.2,-7.67,-105,207.67,-108.33,227,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2198","SanAntonio",21800082,61.4,0.67,-106.17,232.5,-109,216,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2199","SanAntonio",21800197,-136.8,-2.75,-105.67,220.08,-107.83,203,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2200","SanAntonio",21800246,261.6,7.58,-107.33,222.5,-108.17,266,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2201","SanAntonio",21800483,169.4,4.83,-108.5,217.25,-106.83,209,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2202","SanAntonio",21800968,-220.6,-5.67,-107.5,234,-106,215,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2203","SanAntonio",21800611,-142.2,-2.83,-106.17,205.42,-107.33,182,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2204","SanAntonio",21800954,-122.6,-1.08,-106,229.08,-107.17,207,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2205","SanAntonio",21800510,-173.6,-4,-108.83,215.5,-107,214,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
"2206","SanAntonio",21800896,-455.2,-8.83,-108,225.25,-108.5,248,42.3,88.4,9.9,25.3,32.4,63.1,17.2,21,9.2,35.5,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,11.7,32.7,29.8,57,15.2,20.2,9.2,34.7,24.7,7.2,4,12.2,19.6,110
